Domain,Have_IP,Have_At_Sign,Length,Depth,Redirection,HTTPS_Domain,TinyUrl,Prefix_Suffix,Has_DNS,Domain_Age,Domain_End,IFrame,web_Forwarding,Check_Alert_Script,Label
murina.lt,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
magasinsalledebains.fr,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
musik-store.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
somosorlando.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
cdn.tf,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
quintdaily.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
colipays.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
smartonlineexam.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
apollomunichinsurance.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
teamtransformerz.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
succulent-plant.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
elmevarzesh.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
allsignalprocessing.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
trueachievements.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
mlservice.it,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
zhyw.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
desistfilm.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
symbiont.io,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
beartooth.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
finche.ir,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
omelhordobairro.com.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
taoism.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
lisperator.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
grandeoriente.it,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
goryugo.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
fuguang.tmall.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
voentorga.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
basictek.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
seowebranks.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
recindia.nic.in,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
hsplay6.info,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
lambethcountryshow.co.uk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
unique-personal.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
amodernteacher.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
bbdatasafe.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
thickdickexhibitionist.tumblr.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
30dayblogchallenge.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
bio-review.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
clearnet.co.nz,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
viternity.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
psicocine.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
dom2.fans,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
vintagetoys.gr,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
brakeaccount.bid,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
crypto-mining.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
pfaffenhofen.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
prazdnik-videoografa.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
joshuaearl.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
healthtp.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
cheapairportparking.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tajnisastojak.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
jldexcelsp.blogspot.com.es,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
deanimalia.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
divulgador.social,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
imgkings.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
jurko.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
serialkeyfull.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
feifeicms.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
noomarketing.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
profitools.dp.ua,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
rum21.se,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
undertheline.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
seleneriverpress.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
xdada.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ravepad.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
diashop.com.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
superhitstatus.in,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
iha.it,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
glasreinigung-lumma.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
autoadsja.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
truthrevolt.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
canterbury.co.uk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
lucirbien.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
as.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
amazingclixshare.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
thefurnitureconnoisseur.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
gatashd.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
business-companion.te.ua,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
trend-vision.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
coincorneradmin.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
digitalimpuls.no,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
maosongsoft.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
onlinepornomir.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
blvdsuites.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
pyy8.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
frontier.edu,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
afsupply.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
strongproject.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
esteelauder.co.uk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
cgboo.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
femurn.org.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
hobbyist.co.nz,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
deschoolamsterdam.nl,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
smartbridge.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
naldecon.com.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
affiliatblogger.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
securityhealth.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
fencing.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
stagarms.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
biogest.es,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
gdhrss.gov.cn,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
blogcu.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
a2i.jp,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
proxyspotting.in,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
thevistaacademy.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
macetesparaconcurseiros.com.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
iranian-calendar.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
jazan.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tamiyamall.co.kr,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
danielpassini.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
genuinesecuredlink.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
pack24.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tylerfinck.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
wiggle.co.uk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
daxiangjiao66.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
jimlondon.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
communitycommons.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
d-kjk.co.jp,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
visitomaha.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
xn----7sbf0agfse5bzczc5au.xn--p1ai,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
lifeandjoy.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
journaldebrazza.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
cpcb.gov.in,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
olamgroup.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
asiansexgame.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
mebelem.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
avant.si,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
seattleschild.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ryrob.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
pupuruwifi.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
nonsymbolic.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
royalsealent.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
prefire.es,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
moderncoinmart.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
mystichouse.vn,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
interbet.co.za,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
conexus.ca,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
mcfensi.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
melvin-hamilton.fr,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
abilitynet.org.uk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tvp.pl,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
filmfilicos.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
assembleedidio.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
alhadatha-sdn.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
temdetudotocantins.com.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
danmedj.dk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
pantene.com.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
uppolice.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
edctactical.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
wagavulin.jp,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
angpao.id,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
webmaster.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
mx-live.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
javbro.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
aktienmitkopf.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
baseballdraftreport.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
lionsport.cz,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
gr8.jp,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
riversideonline.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
mintel.gob.ec,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
arabsexy.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
005net.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
gecapital.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ladyzest.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
susu.ac.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
freepicturesolutions.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
lequotidien.sn,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
fussball.news,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
mikemunter.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
sportsclick.my,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
lut.com.br,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
hashthemes.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
watchtvlivehd.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
budak-kasep.tumblr.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
wunschblatt.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
trendyberry.it,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
pic-words.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ifto.edu.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ssbbwpics.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
puda.nic.in,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
atmo.ua,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tagiltram.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
energiegut.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
nostos.jp,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
kinvey.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
xadjafoule.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
webcomic-eb.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
polsy.org.uk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
cgdigest.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
markesdemo.se,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ziptied.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
midiarondoniense.com.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ia-toki.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
o3one.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
iuppy.ro,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
flysaa.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
mobilebanks.ir,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
azizansari.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
moviejavonline.blogspot.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
pornmummy.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
summerpalace-china.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
mornar.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
snatchbot.me,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
viewhotels.co.jp,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
punchdrink.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ambitour.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
assabah.ma,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
knasta.cl,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
isistelecom.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
japanass.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
phanganist.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
mural.co,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
orgalife.ir,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
373tips.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
kiyoichi-t.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
ragsdaleair.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tfwunlockpolicy.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
glaza.by,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
cagami.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
topeteglz.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
gigguide.se,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
audipassion.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
utech-polyurethane.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
institutoipes.edu.ar,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
rosjb.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
crowneplaza.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
hillsongstore.com.au,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
procharge.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
playjapanesesex.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
pravopark.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
lab-retriever.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
bbsydpsindh.gov.pk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
esa-tosen.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
snowboarder.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
seocontentmachine.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
interlabservice.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
applyfix.tech,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
baileylineroad.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
moscowmaster24.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
norbar.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
goo.kiev.ua,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
pgdmzmoistness.download,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
bs.kz,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
theparentspot.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
phim2t.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ac-web.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
revistacodigo.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
myebs.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
econews.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
kerstner.at,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
bienchoisir.fr,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
xcxepcbypxwf.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
techwelkin.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tudocommoda.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
velcro.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
suttontrust.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
amateurdesexe.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
flowergirldressforless.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
notino.nl,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ourenglishclass.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
wirecard.at,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
pttread.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
unitylist.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
lifestyle-conseil.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
solomisdoramas.blogspot.com.ar,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
mcfoxcraft.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
vivigas.it,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
whitedust.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
uni-koeln.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
itoliko.top,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
karrisguns.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
telestaff.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
crland.com.hk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
formermoi.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
easypianoscore.jp,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
peplink.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
thisisbigbrother.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
bildelsbasen.se,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
edtechteam.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
landbluebook.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
dizicuk.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
slimart.ro,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
autoaccessoriesgarage.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
xn--80aacddommatja0ahg9lmc.xn--p1ai,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
aconteceempetropolis.com.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
lotteneyes.com.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
furlenco.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
headbangkok.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
playstation-cs.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
angelolima.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
nysc-cds.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
polb.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
nytimes.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
eoibd.cat,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
broadmail.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
c-linie.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
smartvisiondirect.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
shengzhidai.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
yourkidstable.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
fastindianporn.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
bookfresh.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
cheping.com.cn,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tejarateno.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
wildstylela.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
knowhow-magazin.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tiendeo.pt,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
meilleurvendeur.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
x-710.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
dekorin.me,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
dragone.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
str8baittx.tumblr.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
werbescheibe.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
mcqlearn.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
bonworth.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
hi-call.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
hudeya.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
teenpussysex.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
myfast-search.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
promoblackparty.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
voorbeeld-office.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
smmcraft.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
horusmusic.co.uk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
dat.dk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
treblebooster.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
mcvoordieren.nl,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
wolf-garten.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
webnuggetz.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
theseblogs.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
juegosjuegos.cl,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
zoochat.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
interbus.es,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
fortuna-opt.dp.ua,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
imerodromos.gr,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
hardprize.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ccpas.co.uk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
jitboy2.wordpress.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
psndealer.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
blueb.co.kr,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
feelslikehomeblog.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
deltarecruitmentconsultants.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
bargeflat.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
fagorcnagroup.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
wunderlandkalkar.eu,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
hajnews.ir,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
gamescrack.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
watts.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
prodpad.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
oceanic.com.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
klusidee.nl,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tdsstrong.me,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
vaspsiholog.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
howardlowery.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
kioskcumulus.pl,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
experiencescottsdale.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
obnova.sk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
pc-torrent.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
thailovelinks.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
